customer_id,first_name,last_name,email,phone_number,dob,street_address,city,state,postal_code,country,risk_score_segment,created_at
CUST_0626,Anjali,Sharma,cust_0626@example-bank.com,+91 6893280772,1979-11-30,"Flat 90, Block B",Hyderabad,Telangana,277129,India,Low,2026-01-22 11:53:21
CUST_0627,Rahul,Gupta,cust_0627@example-bank.com,+91 9537794447,1980-02-17,"Flat 83, Block B",Mumbai,Maharashtra,722614,India,Low,2025-11-07 23:00:49
CUST_0628,Vikram,Gupta,cust_0628@example-bank.com,+91 7882643384,1981-08-01,"Flat 65, Block B",Delhi,Delhi,778824,India,Low,2026-02-21 18:46:56
CUST_0629,Anjali,Verma,cust_0629@example-bank.com,+91 9315026793,1976-04-18,"Flat 99, Block B",Ahmedabad,Gujarat,776333,India,Low,2025-07-31 00:44:40
CUST_0630,Rahul,Rao,cust_0630@example-bank.com,+91 9694994196,1993-10-11,"Flat 5, Block B",Mumbai,Maharashtra,646750,India,Low,2026-01-09 02:48:25
CUST_0631,Suresh,Singh,cust_0631@example-bank.com,+91 7517275215,1977-11-18,"Flat 402, Block C",Hyderabad,Telangana,388830,India,Low,2026-01-03 02:21:31
CUST_0632,Deepa,Singh,cust_0632@example-bank.com,+91 7886672629,1976-08-07,"Flat 307, Block C",Ahmedabad,Gujarat,163390,India,Medium,2025-12-18 03:24:29
CUST_0633,Deepa,Sharma,cust_0633@example-bank.com,+91 8421239907,1984-06-20,"Flat 73, Block B",Mumbai,Maharashtra,762053,India,Low,2026-02-04 09:00:05
CUST_0634,Shweta,Kumbari,cust_0634@example-bank.com,+91 6150107459,1964-12-28,"Flat 430, Block A",Hyderabad,Telangana,799826,India,Low,2025-10-16 14:03:35
CUST_0635,Vikram,Joshi,cust_0635@example-bank.com,+91 7482346675,1987-05-04,"Flat 238, Block A",Ahmedabad,Gujarat,296360,India,Low,2026-03-30 14:44:59
CUST_0636,Suresh,Verma,cust_0636@example-bank.com,+91 7573138111,1992-08-07,"Flat 492, Block A",Delhi,Delhi,168123,India,Low,2025-04-05 12:31:08
CUST_0637,Priya,Verma,cust_0637@example-bank.com,+91 7231645076,1971-10-21,"Flat 373, Block A",Chennai,Tamil Nadu,656956,India,Low,2025-04-13 09:37:31
CUST_0638,Deepa,Singh,cust_0638@example-bank.com,+91 9272702551,1998-09-18,"Flat 415, Block B",Bengaluru,Karnataka,129270,India,Low,2025-09-30 21:14:12
CUST_0639,Deepa,Joshi,cust_0639@example-bank.com,+91 8159228769,1973-09-24,"Flat 172, Block A",Hyderabad,Telangana,812612,India,Low,2025-09-16 14:09:02
CUST_0640,Deepa,Verma,cust_0640@example-bank.com,+91 9250974307,1979-11-23,"Flat 318, Block C",Chennai,Tamil Nadu,392806,India,Low,2025-11-10 13:44:19
CUST_0641,Rahul,Das,cust_0641@example-bank.com,+91 6182654924,1974-12-27,"Flat 65, Block B",Hyderabad,Telangana,662165,India,Low,2025-09-17 18:00:50
CUST_0642,Shweta,Joshi,cust_0642@example-bank.com,+91 7572865798,1981-04-18,"Flat 361, Block C",Mumbai,Maharashtra,561784,India,Low,2025-06-03 13:21:22
CUST_0643,Sneha,Nair,cust_0643@example-bank.com,+91 8627111967,1979-08-29,"Flat 380, Block B",Chennai,Tamil Nadu,756971,India,Low,2025-10-26 07:11:51
CUST_0644,Neha,Reddy,cust_0644@example-bank.com,+91 9265189188,1972-10-18,"Flat 440, Block C",Kolkata,West Bengal,182705,India,Low,2025-07-24 11:37:40
CUST_0645,Sneha,Sharma,cust_0645@example-bank.com,+91 6089581056,1994-11-17,"Flat 52, Block B",Kolkata,West Bengal,364421,India,Low,2025-08-11 20:27:07
CUST_0646,Rahul,Joshi,cust_0646@example-bank.com,+91 9460337605,1989-04-10,"Flat 266, Block B",Hyderabad,Telangana,401323,India,Low,2026-03-27 10:05:21
CUST_0647,Vikram,Sharma,cust_0647@example-bank.com,+91 6485202686,1978-03-11,"Flat 51, Block C",Pune,Maharashtra,272127,India,Low,2025-11-27 18:19:04
CUST_0648,Vijay,Nair,cust_0648@example-bank.com,+91 9526878341,1990-10-06,"Flat 98, Block C",Delhi,Delhi,655513,India,Low,2026-03-21 05:20:05
CUST_0649,Neha,Mehta,cust_0649@example-bank.com,+91 9016061544,1977-04-21,"Flat 316, Block C",Hyderabad,Telangana,586515,India,Low,2026-03-25 05:06:41
CUST_0650,Neha,Kumbari,cust_0650@example-bank.com,+91 7920186627,1999-03-20,"Flat 188, Block C",Hyderabad,Telangana,377869,India,Low,2026-01-26 00:02:22
CUST_0651,Shweta,Das,cust_0651@example-bank.com,+91 9900175579,1985-05-05,"Flat 224, Block B",Chennai,Tamil Nadu,268530,India,Low,2026-02-05 14:51:22
CUST_0652,Rahul,Joshi,cust_0652@example-bank.com,+91 8745008203,1978-10-24,"Flat 166, Block D",Delhi,Delhi,281242,India,Low,2025-05-22 22:16:28
CUST_0653,Rahul,Patel,cust_0653@example-bank.com,+91 6095359838,1998-04-08,"Flat 79, Block C",Pune,Maharashtra,265258,India,Medium,2025-12-05 19:55:44
CUST_0654,Amit,Joshi,cust_0654@example-bank.com,+91 6828512053,1978-11-02,"Flat 279, Block D",Kolkata,West Bengal,368712,India,Low,2025-08-20 17:07:42
CUST_0655,Rahul,Kumbari,cust_0655@example-bank.com,+91 6311204712,1982-01-09,"Flat 240, Block C",Hyderabad,Telangana,667909,India,Low,2025-12-19 17:19:26
CUST_0656,Priya,Gupta,cust_0656@example-bank.com,+91 7235803610,1990-10-31,"Flat 390, Block D",Hyderabad,Telangana,525503,India,Low,2025-10-19 22:13:46
CUST_0657,Vikram,Sharma,cust_0657@example-bank.com,+91 8766196433,1997-11-04,"Flat 308, Block D",Hyderabad,Telangana,822849,India,Low,2025-04-17 17:00:44
CUST_0658,Anjali,Singh,cust_0658@example-bank.com,+91 7185953565,1990-01-02,"Flat 345, Block D",Ahmedabad,Gujarat,596458,India,Low,2025-08-02 14:46:42
CUST_0659,Suresh,Sharma,cust_0659@example-bank.com,+91 6800903879,1980-10-08,"Flat 309, Block C",Hyderabad,Telangana,560190,India,Low,2026-01-03 08:10:15
CUST_0660,Ramesh,Singh,cust_0660@example-bank.com,+91 8748585230,1999-05-10,"Flat 471, Block A",Pune,Maharashtra,325116,India,Low,2025-04-28 04:28:31
CUST_0661,Ramesh,Joshi,cust_0661@example-bank.com,+91 9996184248,1995-11-24,"Flat 481, Block D",Delhi,Delhi,617987,India,Low,2026-03-19 13:42:27
CUST_0662,Amit,Verma,cust_0662@example-bank.com,+91 6512454730,1972-08-02,"Flat 177, Block B",Ahmedabad,Gujarat,268282,India,Low,2025-06-09 06:33:47
CUST_0663,Priya,Das,cust_0663@example-bank.com,+91 7955650977,1969-12-24,"Flat 191, Block D",Chennai,Tamil Nadu,624470,India,Low,2025-04-13 09:46:56
CUST_0664,Amit,Das,cust_0664@example-bank.com,+91 7676726990,1961-09-13,"Flat 367, Block C",Bengaluru,Karnataka,333711,India,Low,2025-11-25 10:06:07
CUST_0665,Neha,Reddy,cust_0665@example-bank.com,+91 9020467272,1967-02-13,"Flat 178, Block A",Pune,Maharashtra,670259,India,Low,2025-04-26 17:02:33
CUST_0666,Suresh,Kumbari,cust_0666@example-bank.com,+91 7317703084,1978-06-07,"Flat 388, Block C",Mumbai,Maharashtra,617930,India,Low,2025-07-28 00:02:15
CUST_0667,Amit,Sharma,cust_0667@example-bank.com,+91 8401754018,1964-02-24,"Flat 219, Block C",Delhi,Delhi,487586,India,Medium,2025-10-29 16:44:44
CUST_0668,Shweta,Verma,cust_0668@example-bank.com,+91 9318454302,1972-02-10,"Flat 92, Block B",Pune,Maharashtra,402077,India,Low,2025-09-26 09:40:06
CUST_0669,Vikram,Joshi,cust_0669@example-bank.com,+91 9799381122,1970-01-29,"Flat 321, Block B",Bengaluru,Karnataka,326435,India,Medium,2025-09-11 02:03:31
CUST_0670,Deepa,Singh,cust_0670@example-bank.com,+91 9687635630,1986-04-20,"Flat 109, Block D",Mumbai,Maharashtra,659578,India,Low,2026-03-21 14:00:36
CUST_0671,Neha,Singh,cust_0671@example-bank.com,+91 8412993563,1987-05-29,"Flat 485, Block C",Hyderabad,Telangana,287624,India,Low,2025-11-06 02:47:18
CUST_0672,Vijay,Joshi,cust_0672@example-bank.com,+91 7854182173,1975-02-26,"Flat 369, Block D",Ahmedabad,Gujarat,755658,India,Low,2025-07-10 15:57:07
CUST_0673,Neha,Mehta,cust_0673@example-bank.com,+91 8666062072,1982-11-11,"Flat 441, Block A",Hyderabad,Telangana,584624,India,Low,2026-02-21 15:58:01
CUST_0674,Rahul,Kumbari,cust_0674@example-bank.com,+91 7894663591,1973-11-21,"Flat 167, Block D",Hyderabad,Telangana,807712,India,Low,2025-10-16 18:41:49
CUST_0675,Neha,Rao,cust_0675@example-bank.com,+91 6764895061,1972-07-17,"Flat 282, Block B",Bengaluru,Karnataka,680331,India,Medium,2025-06-23 10:20:32
CUST_0676,Priya,Patel,cust_0676@example-bank.com,+91 6345232715,1971-08-18,"Flat 9, Block B",Hyderabad,Telangana,700699,India,Low,2025-08-12 18:28:39
CUST_0677,Vikram,Gupta,cust_0677@example-bank.com,+91 8023986499,1967-12-17,"Flat 209, Block C",Kolkata,West Bengal,425994,India,Medium,2025-08-24 05:58:06
CUST_0678,Neha,Mehta,cust_0678@example-bank.com,+91 9041987575,1970-08-06,"Flat 462, Block B",Kolkata,West Bengal,583540,India,Low,2026-03-23 06:28:52
CUST_0679,Sneha,Nair,cust_0679@example-bank.com,+91 7030754059,1965-08-20,"Flat 117, Block D",Hyderabad,Telangana,703757,India,Low,2025-08-04 04:44:33
CUST_0680,Priya,Rao,cust_0680@example-bank.com,+91 9689534190,1998-07-02,"Flat 347, Block D",Hyderabad,Telangana,268316,India,Low,2025-06-06 22:16:45
CUST_0681,Ramesh,Mehta,cust_0681@example-bank.com,+91 7050473318,1991-01-05,"Flat 43, Block B",Hyderabad,Telangana,270743,India,Low,2025-04-02 22:02:11
CUST_0682,Vijay,Patel,cust_0682@example-bank.com,+91 8351075040,1988-11-27,"Flat 110, Block C",Chennai,Tamil Nadu,384177,India,Low,2025-11-14 06:31:17
CUST_0683,Amit,Rao,cust_0683@example-bank.com,+91 9914339914,1966-09-30,"Flat 420, Block C",Kolkata,West Bengal,468276,India,Low,2025-09-20 02:29:27
CUST_0684,Neha,Nair,cust_0684@example-bank.com,+91 8919134995,1960-05-29,"Flat 223, Block B",Kolkata,West Bengal,447599,India,Low,2025-11-03 05:46:01
CUST_0685,Ramesh,Nair,cust_0685@example-bank.com,+91 6531135616,1986-04-18,"Flat 59, Block A",Pune,Maharashtra,368393,India,Low,2025-12-21 07:39:00
CUST_0686,Vikram,Verma,cust_0686@example-bank.com,+91 7805756252,1997-08-26,"Flat 15, Block D",Chennai,Tamil Nadu,810173,India,Low,2025-11-30 19:39:35
CUST_0687,Shweta,Singh,cust_0687@example-bank.com,+91 6563080273,1983-09-29,"Flat 49, Block B",Pune,Maharashtra,575131,India,Low,2025-07-16 04:00:17
CUST_0688,Vijay,Singh,cust_0688@example-bank.com,+91 9033781846,1996-12-15,"Flat 308, Block B",Ahmedabad,Gujarat,808714,India,Medium,2025-05-02 21:22:01
CUST_0689,Ramesh,Reddy,cust_0689@example-bank.com,+91 9358936874,1997-12-23,"Flat 422, Block B",Pune,Maharashtra,276452,India,Low,2025-08-27 16:40:23
CUST_0690,Suresh,Nair,cust_0690@example-bank.com,+91 8497684013,1971-05-17,"Flat 176, Block A",Bengaluru,Karnataka,136370,India,Low,2025-04-08 14:41:01
CUST_0691,Shweta,Gupta,cust_0691@example-bank.com,+91 6859282394,1977-10-16,"Flat 327, Block A",Mumbai,Maharashtra,831515,India,Low,2026-02-19 09:20:33
CUST_0692,Vikram,Verma,cust_0692@example-bank.com,+91 9022904737,1986-07-07,"Flat 206, Block C",Pune,Maharashtra,146832,India,Medium,2026-01-07 13:19:42
CUST_0693,Vikram,Kumbari,cust_0693@example-bank.com,+91 6586442800,1986-11-20,"Flat 61, Block B",Ahmedabad,Gujarat,318379,India,Low,2025-04-11 03:24:08
CUST_0694,Priya,Mehta,cust_0694@example-bank.com,+91 9557009921,1989-05-19,"Flat 236, Block C",Mumbai,Maharashtra,170347,India,Low,2026-02-25 15:52:25
CUST_0695,Priya,Singh,cust_0695@example-bank.com,+91 9012829397,1977-12-04,"Flat 271, Block C",Pune,Maharashtra,537914,India,Low,2025-08-16 09:24:36
CUST_0696,Sneha,Sharma,cust_0696@example-bank.com,+91 6776177180,1969-06-28,"Flat 61, Block B",Hyderabad,Telangana,772821,India,Low,2025-06-12 10:15:01
CUST_0697,Shweta,Mehta,cust_0697@example-bank.com,+91 9045927126,1968-06-06,"Flat 114, Block C",Kolkata,West Bengal,613174,India,Low,2025-07-28 18:00:35
CUST_0698,Rahul,Singh,cust_0698@example-bank.com,+91 8805932669,1995-02-24,"Flat 115, Block A",Ahmedabad,Gujarat,701724,India,Low,2025-06-23 08:39:17
CUST_0699,Suresh,Sharma,cust_0699@example-bank.com,+91 9311392381,1995-10-19,"Flat 432, Block A",Hyderabad,Telangana,209006,India,Low,2025-07-27 17:40:55
CUST_0700,Vijay,Singh,cust_0700@example-bank.com,+91 9616670581,1961-01-09,"Flat 331, Block B",Pune,Maharashtra,325678,India,Low,2026-03-31 00:14:03
CUST_0701,Rahul,Nair,cust_0701@example-bank.com,+91 6910845799,1967-04-19,"Flat 448, Block C",Bengaluru,Karnataka,604571,India,Low,2025-09-24 15:13:37
CUST_0702,Ramesh,Rao,cust_0702@example-bank.com,+91 6054572523,1992-11-20,"Flat 205, Block D",Pune,Maharashtra,646085,India,Low,2025-08-21 09:38:01
CUST_0703,Anjali,Verma,cust_0703@example-bank.com,+91 9196630218,1984-01-31,"Flat 270, Block A",Chennai,Tamil Nadu,207246,India,Low,2025-07-28 04:52:06
CUST_0704,Priya,Singh,cust_0704@example-bank.com,+91 9654374736,1996-06-20,"Flat 233, Block D",Hyderabad,Telangana,572681,India,Medium,2025-12-13 10:33:38
CUST_0705,Neha,Patel,cust_0705@example-bank.com,+91 8233726366,1962-09-02,"Flat 23, Block C",Pune,Maharashtra,421196,India,Medium,2025-05-21 02:23:35
CUST_0706,Ramesh,Joshi,cust_0706@example-bank.com,+91 8369749175,1964-03-02,"Flat 454, Block B",Ahmedabad,Gujarat,599414,India,Medium,2026-01-28 06:39:24
CUST_0707,Anjali,Rao,cust_0707@example-bank.com,+91 7354234147,1975-01-07,"Flat 433, Block D",Bengaluru,Karnataka,277910,India,Low,2025-10-25 22:32:53
CUST_0708,Anjali,Sharma,cust_0708@example-bank.com,+91 9595339455,1998-05-08,"Flat 298, Block A",Bengaluru,Karnataka,830454,India,Low,2025-11-20 02:02:49
CUST_0709,Shweta,Das,cust_0709@example-bank.com,+91 7675545639,1989-03-15,"Flat 389, Block C",Chennai,Tamil Nadu,567867,India,Low,2025-12-24 16:21:38
CUST_0710,Anjali,Kumbari,cust_0710@example-bank.com,+91 6355664975,1992-07-31,"Flat 424, Block C",Kolkata,West Bengal,315248,India,Low,2026-01-30 18:03:43
CUST_0711,Amit,Patel,cust_0711@example-bank.com,+91 9522305636,1971-05-04,"Flat 310, Block A",Ahmedabad,Gujarat,808493,India,Low,2026-03-02 19:43:38
CUST_0712,Deepa,Joshi,cust_0712@example-bank.com,+91 7664316379,1991-03-26,"Flat 55, Block A",Mumbai,Maharashtra,575656,India,Low,2025-10-06 13:03:52
CUST_0713,Rahul,Das,cust_0713@example-bank.com,+91 7394847637,1985-10-30,"Flat 426, Block A",Mumbai,Maharashtra,846870,India,Low,2026-02-16 21:11:00
CUST_0714,Vijay,Mehta,cust_0714@example-bank.com,+91 6701199025,1977-11-15,"Flat 9, Block B",Delhi,Delhi,397932,India,Low,2025-10-27 05:20:47
CUST_0715,Deepa,Kumbari,cust_0715@example-bank.com,+91 8098129400,1970-02-16,"Flat 207, Block A",Pune,Maharashtra,265723,India,Low,2025-12-19 02:02:56
CUST_0716,Rahul,Verma,cust_0716@example-bank.com,+91 9749654732,1986-04-29,"Flat 84, Block D",Delhi,Delhi,683185,India,Low,2025-07-02 19:46:04
CUST_0717,Vijay,Singh,cust_0717@example-bank.com,+91 8220816137,1991-01-04,"Flat 310, Block B",Bengaluru,Karnataka,697019,India,Low,2025-05-18 15:53:49
CUST_0718,Sneha,Verma,cust_0718@example-bank.com,+91 6665125374,1981-02-18,"Flat 257, Block B",Kolkata,West Bengal,543000,India,Low,2025-10-21 18:25:32
CUST_0719,Suresh,Das,cust_0719@example-bank.com,+91 6991817073,1995-10-16,"Flat 67, Block B",Ahmedabad,Gujarat,824537,India,Low,2026-01-24 09:14:10
CUST_0720,Shweta,Reddy,cust_0720@example-bank.com,+91 8237543200,1993-05-24,"Flat 459, Block B",Mumbai,Maharashtra,333499,India,Low,2025-09-11 08:43:21
CUST_0721,Suresh,Gupta,cust_0721@example-bank.com,+91 8012113022,1967-09-29,"Flat 138, Block C",Ahmedabad,Gujarat,767860,India,Low,2026-03-18 22:58:01
CUST_0722,Deepa,Patel,cust_0722@example-bank.com,+91 6116834095,1969-12-09,"Flat 225, Block C",Kolkata,West Bengal,372618,India,Low,2025-06-04 09:11:45
CUST_0723,Deepa,Mehta,cust_0723@example-bank.com,+91 9398723930,1974-09-29,"Flat 109, Block D",Pune,Maharashtra,594091,India,Low,2026-03-13 14:51:27
CUST_0724,Vikram,Reddy,cust_0724@example-bank.com,+91 6165773379,1990-06-13,"Flat 79, Block B",Kolkata,West Bengal,538784,India,Low,2025-12-24 05:47:53
CUST_0725,Vijay,Patel,cust_0725@example-bank.com,+91 9200045132,1992-07-04,"Flat 223, Block B",Delhi,Delhi,766163,India,High,2025-12-15 19:57:56
CUST_0726,Suresh,Nair,cust_0726@example-bank.com,+91 8611922491,1978-04-26,"Flat 181, Block A",Chennai,Tamil Nadu,431389,India,Low,2025-05-21 01:16:50
CUST_0727,Ramesh,Reddy,cust_0727@example-bank.com,+91 7376995930,1964-10-21,"Flat 119, Block C",Pune,Maharashtra,120011,India,Low,2026-01-02 08:07:13
CUST_0728,Priya,Rao,cust_0728@example-bank.com,+91 9915657803,1998-12-14,"Flat 85, Block B",Ahmedabad,Gujarat,114930,India,Low,2025-05-13 10:09:55
CUST_0729,Suresh,Singh,cust_0729@example-bank.com,+91 7365373368,1987-05-03,"Flat 348, Block B",Mumbai,Maharashtra,452081,India,Low,2025-08-23 13:17:06
CUST_0730,Vijay,Verma,cust_0730@example-bank.com,+91 8075380675,1974-10-27,"Flat 193, Block B",Bengaluru,Karnataka,809612,India,Low,2025-11-03 06:20:49
CUST_0731,Suresh,Gupta,cust_0731@example-bank.com,+91 9161654285,1977-07-07,"Flat 160, Block D",Ahmedabad,Gujarat,235820,India,Low,2025-07-18 15:21:21
CUST_0732,Rahul,Sharma,cust_0732@example-bank.com,+91 8966834482,1986-07-15,"Flat 287, Block B",Chennai,Tamil Nadu,170488,India,Low,2025-06-16 11:30:32
CUST_0733,Suresh,Rao,cust_0733@example-bank.com,+91 6429383655,1967-12-08,"Flat 182, Block A",Hyderabad,Telangana,474789,India,Low,2026-03-16 07:24:29
CUST_0734,Priya,Nair,cust_0734@example-bank.com,+91 7174478561,1990-11-03,"Flat 55, Block D",Delhi,Delhi,496735,India,Low,2025-07-29 07:28:30
CUST_0735,Neha,Sharma,cust_0735@example-bank.com,+91 8942178980,1981-10-20,"Flat 440, Block A",Bengaluru,Karnataka,531927,India,Low,2025-09-09 20:12:13
CUST_0736,Sneha,Verma,cust_0736@example-bank.com,+91 9080107239,1963-11-22,"Flat 169, Block A",Kolkata,West Bengal,157694,India,Low,2025-12-21 07:23:28
CUST_0737,Anjali,Das,cust_0737@example-bank.com,+91 9804093999,1996-03-03,"Flat 31, Block B",Kolkata,West Bengal,254097,India,Low,2025-05-06 08:15:59
CUST_0738,Shweta,Mehta,cust_0738@example-bank.com,+91 7339278021,1988-05-01,"Flat 276, Block B",Hyderabad,Telangana,160437,India,Medium,2025-05-23 10:59:11
CUST_0739,Neha,Verma,cust_0739@example-bank.com,+91 9068890647,1983-03-07,"Flat 347, Block C",Pune,Maharashtra,351684,India,Low,2026-03-20 04:14:08
CUST_0740,Vikram,Verma,cust_0740@example-bank.com,+91 8304896063,1967-12-13,"Flat 319, Block B",Chennai,Tamil Nadu,631254,India,Low,2025-10-12 04:54:40
CUST_0741,Rahul,Reddy,cust_0741@example-bank.com,+91 6190282228,1974-05-24,"Flat 392, Block D",Pune,Maharashtra,503579,India,Low,2025-08-10 21:47:04
CUST_0742,Amit,Kumbari,cust_0742@example-bank.com,+91 9227305770,1972-04-07,"Flat 382, Block D",Ahmedabad,Gujarat,433762,India,Low,2025-10-19 17:20:22
CUST_0743,Priya,Reddy,cust_0743@example-bank.com,+91 7190516489,1976-02-02,"Flat 85, Block A",Delhi,Delhi,458550,India,Low,2025-09-25 02:02:10
CUST_0744,Rahul,Kumbari,cust_0744@example-bank.com,+91 7207700294,1981-06-01,"Flat 60, Block D",Kolkata,West Bengal,586158,India,Low,2025-12-18 21:24:46
CUST_0745,Sneha,Verma,cust_0745@example-bank.com,+91 8618268289,1968-06-05,"Flat 120, Block C",Chennai,Tamil Nadu,457841,India,High,2026-02-04 20:46:54
CUST_0746,Shweta,Sharma,cust_0746@example-bank.com,+91 6656804291,1978-08-22,"Flat 441, Block C",Delhi,Delhi,746872,India,Low,2026-03-30 07:15:10
CUST_0747,Ramesh,Gupta,cust_0747@example-bank.com,+91 9039320993,1995-11-05,"Flat 66, Block B",Pune,Maharashtra,480136,India,Low,2026-02-19 01:41:03
CUST_0748,Deepa,Joshi,cust_0748@example-bank.com,+91 6742825526,1992-04-30,"Flat 422, Block C",Ahmedabad,Gujarat,709040,India,Low,2025-08-06 19:08:03
CUST_0749,Priya,Gupta,cust_0749@example-bank.com,+91 9010652091,1978-03-24,"Flat 444, Block C",Pune,Maharashtra,230873,India,Low,2025-07-26 13:38:23
CUST_0750,Sneha,Gupta,cust_0750@example-bank.com,+91 9763515425,1991-07-13,"Flat 78, Block B",Kolkata,West Bengal,771932,India,Low,2025-11-28 05:36:43
CUST_0751,Shweta,Das,cust_0751@example-bank.com,+91 6441604280,1989-07-21,"Flat 366, Block D",Kolkata,West Bengal,684292,India,Low,2025-04-01 13:43:14
CUST_0752,Deepa,Patel,cust_0752@example-bank.com,+91 7339103236,1978-03-04,"Flat 25, Block B",Bengaluru,Karnataka,409384,India,Low,2026-01-02 05:23:46
CUST_0753,Ramesh,Joshi,cust_0753@example-bank.com,+91 7416153372,1991-08-05,"Flat 497, Block B",Pune,Maharashtra,443847,India,Medium,2026-02-19 05:22:32
CUST_0754,Priya,Kumbari,cust_0754@example-bank.com,+91 7631774663,1971-05-16,"Flat 35, Block B",Delhi,Delhi,460892,India,Low,2025-10-18 22:59:26
CUST_0755,Shweta,Kumbari,cust_0755@example-bank.com,+91 8011383202,1967-11-07,"Flat 308, Block A",Chennai,Tamil Nadu,518581,India,Low,2026-03-12 21:19:52
CUST_0756,Suresh,Mehta,cust_0756@example-bank.com,+91 9467780987,1971-03-18,"Flat 314, Block A",Bengaluru,Karnataka,241558,India,Low,2026-03-28 03:34:06
CUST_0757,Amit,Sharma,cust_0757@example-bank.com,+91 8146218623,1970-09-11,"Flat 109, Block B",Mumbai,Maharashtra,264161,India,Low,2026-02-19 10:21:47
CUST_0758,Ramesh,Gupta,cust_0758@example-bank.com,+91 7620084627,1970-11-10,"Flat 469, Block D",Kolkata,West Bengal,394504,India,Low,2025-09-30 20:35:56
CUST_0759,Sneha,Verma,cust_0759@example-bank.com,+91 6395273485,1980-03-27,"Flat 88, Block A",Pune,Maharashtra,163531,India,Low,2025-10-08 14:08:41
CUST_0760,Sneha,Reddy,cust_0760@example-bank.com,+91 7053846288,1990-02-22,"Flat 363, Block B",Mumbai,Maharashtra,501107,India,Low,2025-06-14 14:29:26
CUST_0761,Ramesh,Das,cust_0761@example-bank.com,+91 6230357166,1999-05-02,"Flat 333, Block D",Chennai,Tamil Nadu,439865,India,Low,2025-08-23 18:40:05
CUST_0762,Ramesh,Das,cust_0762@example-bank.com,+91 7745477760,1982-09-12,"Flat 492, Block C",Kolkata,West Bengal,200303,India,Low,2025-07-02 20:31:12
CUST_0763,Vijay,Das,cust_0763@example-bank.com,+91 8724925627,1964-01-30,"Flat 86, Block C",Mumbai,Maharashtra,600488,India,Low,2025-05-19 20:22:03
CUST_0764,Suresh,Singh,cust_0764@example-bank.com,+91 6375017446,1969-03-22,"Flat 62, Block D",Bengaluru,Karnataka,449047,India,Low,2025-04-28 12:31:05
CUST_0765,Amit,Patel,cust_0765@example-bank.com,+91 7627827283,1983-09-29,"Flat 117, Block A",Hyderabad,Telangana,256438,India,Low,2025-11-17 09:30:47
CUST_0766,Anjali,Joshi,cust_0766@example-bank.com,+91 7465194199,1961-09-03,"Flat 493, Block B",Kolkata,West Bengal,649313,India,Low,2026-01-20 06:59:02
CUST_0767,Ramesh,Rao,cust_0767@example-bank.com,+91 8087364718,1968-11-09,"Flat 387, Block A",Bengaluru,Karnataka,399971,India,Medium,2025-05-24 23:22:19
CUST_0768,Vikram,Joshi,cust_0768@example-bank.com,+91 6708504295,1969-12-16,"Flat 228, Block A",Mumbai,Maharashtra,787265,India,Medium,2025-10-19 20:36:39
CUST_0769,Vikram,Kumbari,cust_0769@example-bank.com,+91 7028684242,1983-06-09,"Flat 150, Block B",Ahmedabad,Gujarat,624225,India,Medium,2025-10-25 14:24:29
CUST_0770,Neha,Verma,cust_0770@example-bank.com,+91 8092356839,1995-05-13,"Flat 290, Block A",Ahmedabad,Gujarat,764283,India,Low,2025-08-31 23:26:34
CUST_0771,Rahul,Das,cust_0771@example-bank.com,+91 6812506302,1993-04-04,"Flat 310, Block C",Chennai,Tamil Nadu,798008,India,Low,2026-01-03 10:09:52
CUST_0772,Sneha,Patel,cust_0772@example-bank.com,+91 6632268224,1996-03-27,"Flat 194, Block C",Delhi,Delhi,738970,India,Low,2025-05-29 00:23:38
CUST_0773,Rahul,Mehta,cust_0773@example-bank.com,+91 8831958689,1981-04-01,"Flat 443, Block A",Hyderabad,Telangana,820013,India,Low,2025-06-20 11:45:58
CUST_0774,Suresh,Reddy,cust_0774@example-bank.com,+91 6154949017,1996-09-23,"Flat 495, Block C",Chennai,Tamil Nadu,666857,India,Low,2025-12-18 02:49:27
CUST_0775,Deepa,Mehta,cust_0775@example-bank.com,+91 6044151296,1974-07-17,"Flat 128, Block C",Bengaluru,Karnataka,191944,India,Low,2025-08-14 01:36:09
CUST_0776,Rahul,Rao,cust_0776@example-bank.com,+91 8255560018,1996-08-11,"Flat 263, Block B",Mumbai,Maharashtra,353887,India,Low,2025-04-13 07:51:52
CUST_0777,Rahul,Joshi,cust_0777@example-bank.com,+91 7614320503,1971-09-08,"Flat 6, Block A",Kolkata,West Bengal,426901,India,Low,2025-06-12 08:26:36
CUST_0778,Deepa,Kumbari,cust_0778@example-bank.com,+91 6540119992,1968-09-23,"Flat 180, Block A",Chennai,Tamil Nadu,380446,India,Medium,2025-11-24 18:30:38
CUST_0779,Sneha,Joshi,cust_0779@example-bank.com,+91 8599624634,1993-06-24,"Flat 279, Block B",Delhi,Delhi,122683,India,Low,2025-06-01 04:26:57
CUST_0780,Deepa,Joshi,cust_0780@example-bank.com,+91 8449640651,1985-06-26,"Flat 23, Block A",Kolkata,West Bengal,195717,India,Low,2025-06-19 20:00:44
CUST_0781,Suresh,Gupta,cust_0781@example-bank.com,+91 8123247381,1994-01-28,"Flat 383, Block D",Pune,Maharashtra,818580,India,Low,2025-11-17 15:59:25
CUST_0782,Ramesh,Gupta,cust_0782@example-bank.com,+91 9633307236,1978-11-07,"Flat 172, Block A",Ahmedabad,Gujarat,486737,India,Low,2025-08-08 06:49:29
